weight		ht	met	njets	
1.0	336.031787923	229.622972472	4
1.0	851.624681809	235.629261669	5
1.0	598.778159423	282.452137077	4
1.0	482.563280596	194.483697315	6
1.0	652.933557938	228.725539675	4
1.0	415.79686111	306.198125378	4
1.0	408.553758006	189.107172161	5
1.0	515.485078555	106.392320697	6
1.0	614.329368076	123.849600977	8
1.0	691.38344488	251.621772761	7
1.0	256.671151461	145.045894617	5
1.0	567.584184848	114.202023781	4
1.0	401.72687668	200.015358573	4
1.0	517.864471703	177.741652933	4
1.0	392.197300618	173.615947171	5
1.0	362.776264352	158.158099038	6
1.0	396.48115156	187.967503072	4
1.0	266.522874264	169.924676965	4
1.0	447.574719438	293.826094918	4
1.0	1145.46258606	369.79973216	7
1.0	611.089598763	187.073585104	6
1.0	377.044182876	122.088626922	4
1.0	934.676928581	200.002964101	6
1.0	784.507950892	183.661757199	5
1.0	351.621471304	120.868785836	6
1.0	596.621081068	224.629873239	5
1.0	226.350667561	122.875688497	4
1.0	303.357769071	133.617167547	4
1.0	312.625685329	192.66583692	4
1.0	219.598970096	130.35640501	4
1.0	1022.23811851	325.240937237	4
1.0	427.792379461	114.907222641	6
1.0	331.264727445	187.240850637	4
1.0	471.992361525	176.023447413	4
1.0	301.665108581	129.900682078	4
1.0	1533.71252759	123.23185267	4
1.0	236.42858045	125.029344857	4
1.0	237.912194828	151.65320049	4
1.0	468.985781856	188.730356829	7
1.0	245.770379947	196.224546836	4
1.0	295.918065486	146.433331725	5
1.0	243.865529325	100.316061089	4
1.0	462.224423524	140.555427116	5
1.0	281.271285416	177.46141943	5
1.0	415.397824757	171.489084667	5
1.0	622.267833022	215.966847875	6
1.0	449.849014521	112.653756354	8
1.0	405.582507453	144.845858562	4
1.0	335.52234418	137.386351837	4
1.0	359.979259204	166.142542071	4
1.0	265.776450802	141.830737178	4
1.0	371.020416216	110.707430455	6
1.0	282.055417589	119.796332166	4
1.0	372.508552825	201.62591031	4
1.0	482.740860957	213.410424708	7
1.0	675.554997804	139.984206343	6
1.0	239.027098553	139.596620617	4
1.0	1006.60942662	123.387800714	4
1.0	325.897442664	154.927204183	5
1.0	450.33003099	129.640536715	4
1.0	648.427967146	129.036144447	6
1.0	406.228812901	129.273370957	4
1.0	372.364902125	172.78166829	4
1.0	618.436248904	173.577634681	4
1.0	667.159402962	276.691215683	6
1.0	964.443686087	366.543613787	4
1.0	1004.95494926	180.31204973	7
1.0	1336.12592117	149.59597861	7
1.0	322.049480378	111.571405673	4
1.0	264.997559581	120.422642861	4
1.0	372.540079749	214.737925484	4
1.0	619.513549762	141.107353015	5
1.0	884.744240351	262.497590026	5
1.0	219.712810379	131.877904857	4
1.0	502.689834127	136.77130966	6
1.0	1288.96391148	202.950759825	4
1.0	354.761195133	172.26464513	4
1.0	465.436701123	185.117792161	6
1.0	389.897614186	161.036512269	4
1.0	319.755174801	163.801337291	4
1.0	529.5834231	275.740833872	4
1.0	251.296024368	138.733571672	4
1.0	1903.46194367	129.941582882	7
1.0	618.655814839	134.591189816	6
1.0	331.417959181	130.750214424	4
1.0	383.965684299	126.303714169	5
1.0	358.531437436	145.707842847	4
1.0	484.425906952	100.847769553	4
1.0	696.979507579	130.980306507	8
1.0	258.246354321	115.349981298	5
1.0	590.013467341	105.233259719	4
1.0	420.489927103	132.371672452	4
1.0	348.276162159	122.426244581	4
1.0	478.058810838	134.519568109	5
1.0	537.280097587	121.640800679	6
1.0	459.561260559	201.88702023	5
1.0	606.208830775	170.441270367	8
1.0	393.909260027	297.677679325	4
1.0	315.660246992	115.386072896	4
1.0	248.676678374	180.593280222	4
1.0	869.144095308	264.61745462	7
1.0	285.137186424	126.972079421	5
1.0	1562.47758035	205.221883565	11
1.0	262.292744494	119.015733661	5
1.0	633.855024158	248.080922786	4
1.0	518.222307136	184.825005088	5
1.0	372.495147605	141.304992745	4
1.0	261.833099118	150.626422435	5
1.0	373.879555852	172.432166506	5
1.0	582.867014432	110.471860898	4
1.0	219.921934838	141.744783193	4
1.0	596.155357962	189.634467953	6
1.0	254.435477947	139.753920103	4
1.0	227.860264912	124.129827122	4
1.0	310.920467846	146.901846829	4
1.0	335.036735764	165.07533099	4
1.0	396.608043684	223.225374084	4
1.0	570.641125207	221.603343901	4
1.0	424.642071231	134.141556032	4
1.0	208.794175244	135.806125973	4
1.0	248.620035652	135.506606437	4
1.0	555.935116895	319.005301931	4
1.0	319.599518348	143.873542467	4
1.0	501.461786461	172.04170835	4
1.0	703.816547804	216.944815276	5
1.0	615.594546835	135.982486595	6
1.0	276.405742205	102.197588741	5
1.0	337.650520598	145.290008579	6
1.0	554.665884451	274.93643965	6
1.0	563.788642878	184.697435544	4
1.0	586.523104624	150.486246204	6
1.0	346.877415687	245.283903674	4
1.0	1002.08233235	287.892356071	4
1.0	910.906106352	310.913623291	4
1.0	674.401357933	181.89878327	7
1.0	889.95784111	142.773983193	7
1.0	321.394927402	127.277942473	4
1.0	345.538527712	136.849914763	4
1.0	380.191691456	141.654954298	5
1.0	617.315335699	210.343256578	7
1.0	541.855055036	167.441771236	6
1.0	600.992319846	210.571330444	5
1.0	609.204941575	229.100049229	5
1.0	333.24969052	138.69300302	6
1.0	506.278045036	221.874416563	7
1.0	664.394325352	135.866539949	7
1.0	325.292607768	209.554673253	4
1.0	434.343594885	171.232187505	4
1.0	301.006970688	213.174821079	5
1.0	373.836114291	116.970052845	4
1.0	498.620175087	217.734899568	6
1.0	354.555415781	213.506537143	4
1.0	693.509541772	218.84875284	4
1.0	557.198616766	190.676982821	4
1.0	587.642347363	407.762082143	6
1.0	477.467166332	106.145404519	4
1.0	414.885528312	191.427971972	4
1.0	663.097081495	144.503273285	6
1.0	978.588708032	201.023830495	7
1.0	976.463058156	183.864885786	6
1.0	448.324815592	180.349950905	6
1.0	390.62851627	242.533761555	4
1.0	362.819118993	142.400517963	4
1.0	369.855553498	117.606025297	5
1.0	273.392233312	131.08733261	4
1.0	435.654171027	145.668821709	4
1.0	435.745353453	173.493996618	5
1.0	408.23809245	134.036439556	6
1.0	335.898521874	114.794405397	5
1.0	346.805453572	135.812447701	4
1.0	499.240027423	288.076694579	5
1.0	512.910933026	166.628458365	5
1.0	310.01227389	162.829998653	4
1.0	406.28320537	121.340773552	6
1.0	259.836868116	188.766669742	4
1.0	388.54322124	121.606403559	6
1.0	2214.67965598	152.509954037	4
1.0	575.691408475	113.588211804	7
1.0	280.161866887	127.005265087	4
1.0	404.617338467	115.060965249	4
1.0	740.980626233	136.883655201	8
1.0	887.324677203	161.361360536	8
1.0	494.972565038	179.772127236	5
1.0	337.586837152	151.977916007	5
1.0	369.086938985	136.833291428	5
1.0	823.326131008	148.936431639	7
1.0	467.767495243	124.249905864	5
1.0	341.535913265	158.187661068	5
1.0	692.092171615	193.389197848	6
1.0	557.791773132	262.03058067	4
1.0	689.099400581	119.217828535	5
1.0	1730.42789777	224.849797847	9
1.0	506.443310244	225.070856596	4
1.0	492.565339374	136.918198332	5
1.0	309.001058904	120.660608039	5
1.0	527.089959353	145.703280286	5
1.0	723.92599285	112.079298588	5
1.0	341.059497719	111.63335042	4
1.0	371.51213802	106.07498048	6
1.0	759.706577884	289.900891414	5
1.0	414.672702457	225.06516969	5
1.0	649.559293812	135.998786227	4
1.0	261.291216287	130.549052744	4
1.0	415.954508751	164.967228083	5
1.0	1059.93722554	198.431582461	8
1.0	316.349918713	166.027094667	4
1.0	277.271605713	177.109895554	4
1.0	540.793498939	174.438331387	7
1.0	973.9328419	154.195448824	5
1.0	533.124051038	138.622579969	4
1.0	574.77165072	226.720090743	5
1.0	655.836442822	203.57441793	4
1.0	603.276202798	203.252550924	5
1.0	337.330604055	187.96051134	4
1.0	419.36026256	172.50240597	5
1.0	534.881419253	120.956529276	4
1.0	478.720995929	259.557046044	6
1.0	527.327135207	187.817176126	7
1.0	273.150083621	179.61678695	4
1.0	306.053809415	108.819220054	5
1.0	1069.39520191	202.061467462	8
1.0	1185.48403993	157.491715339	8
1.0	1078.1100756	314.968313834	5
1.0	424.699641955	176.251558425	6
1.0	423.297111579	130.49784006	6
1.0	276.375927284	125.963134582	4
1.0	278.62388479	128.087129826	4
1.0	603.756289744	325.220793583	5
1.0	399.916492935	173.694300485	4
1.0	608.098331864	146.422320664	4
1.0	533.058488598	106.416143949	4
1.0	585.728992535	221.543023987	6
1.0	265.561126138	147.036624916	4
1.0	283.527099888	170.220164236	4
1.0	375.554673561	170.970856969	5
1.0	812.61096343	272.500474564	6
1.0	592.239925279	288.593310999	4
1.0	662.396102549	304.403820799	5
1.0	351.615824473	169.964614625	4
1.0	371.404136539	231.995134417	7
1.0	470.672465436	131.951527467	6
1.0	381.49934928	116.633502499	5
1.0	492.933633404	121.724143727	6
1.0	319.027257703	191.372355092	4
1.0	1219.24978103	223.425050138	6
1.0	565.223580239	152.198606475	5
1.0	249.629716605	251.442964047	4
1.0	737.542883777	301.356233519	6
1.0	940.074037463	249.586694893	7
1.0	376.481782396	113.593419613	6
1.0	293.379934646	107.964541805	4
1.0	466.905621564	121.116387953	5
1.0	351.282124629	170.173103249	4
1.0	273.709755938	152.522222204	4
1.0	505.362806455	152.942533387	4
1.0	328.537822014	163.168342621	4
1.0	759.817003379	307.643761027	4
1.0	1128.7409629	325.209334912	5
1.0	316.69408393	178.246911156	5
1.0	748.512165047	401.302627706	5
1.0	311.610878286	149.732542677	5
1.0	501.600965927	240.293387468	4
1.0	276.733948099	116.795176626	4
1.0	365.026931547	193.57515669	4
1.0	404.356053312	145.080834243	5
1.0	355.456401823	202.275497684	4
1.0	1003.41940751	276.476761694	6
1.0	634.783875337	260.496116498	4
1.0	1130.53043406	236.286468103	4
1.0	242.206722801	106.79489951	4
1.0	780.478652143	192.564334061	8
1.0	702.060015069	180.069314035	4
1.0	334.865896623	120.52329511	4
1.0	346.124222903	131.861118915	6
1.0	464.576443007	164.069697568	5
1.0	326.350786772	128.108338055	4
1.0	249.423264838	100.742709969	4
1.0	481.454739621	105.028948661	4
1.0	635.826859945	221.352813318	5
1.0	264.687796382	102.479271825	4
1.0	741.623735773	163.179082852	6
1.0	1417.86748619	404.865144302	5
1.0	833.432431549	129.985852985	7
1.0	428.24998515	151.526026404	4
1.0	319.577422148	180.808395872	4
1.0	458.551593712	281.865890975	5
1.0	303.984348448	121.156164425	4
1.0	1129.46273771	268.448951802	4
1.0	402.644766205	163.277602731	5
1.0	811.696004099	147.477387433	5
1.0	413.433057351	134.802317849	5
1.0	500.800994866	260.698428822	4
1.0	465.696782226	214.665966618	4
1.0	485.754999488	185.63314386	6
1.0	362.73718273	176.237031872	5
1.0	264.009794475	108.380096231	4
1.0	304.166121657	165.669957189	4
1.0	797.262064232	130.307039062	6
1.0	286.849616815	135.273152063	4
1.0	415.164933164	146.942558305	5
1.0	364.526035652	127.482385928	5
1.0	400.448123801	166.799078312	4
1.0	365.683270017	157.781068621	4
1.0	476.654621064	152.910727542	4
1.0	251.071240972	153.412715926	4
1.0	228.460745348	112.39483579	4
1.0	394.76828017	138.892239692	4
1.0	549.922675869	163.12668379	4
1.0	526.538430976	284.558384275	4
1.0	456.575701221	187.391830559	6
1.0	534.432252386	260.861887559	4
1.0	447.536287761	214.404061037	5
1.0	714.545948227	421.340607391	4
1.0	245.623076411	215.425695364	4
1.0	367.996365317	190.785678295	4
1.0	323.53125211	104.871802927	4
1.0	327.282744997	106.166736464	4
1.0	762.779110248	121.912992223	4
1.0	371.689284918	142.37950344	4
1.0	432.830056149	337.144216008	6
1.0	368.837475566	168.275962074	4
1.0	428.765057847	158.938797601	4
1.0	311.6928467	178.366246324	4
1.0	263.040225284	133.840720319	4
1.0	1838.9602771	409.32650532	7
1.0	321.299639236	184.6880345	4
1.0	624.783784436	276.747424107	5
1.0	639.426109605	101.219004236	7
1.0	995.620758574	194.465755956	7
1.0	387.421974182	182.198009231	4
1.0	596.238417661	242.678394337	6
1.0	603.935194476	433.489968696	5
1.0	247.273117741	151.960200518	4
1.0	282.936691605	115.958781773	4
1.0	380.546790183	155.998942568	5
1.0	352.08434566	157.495913741	6
1.0	548.879407605	135.313127316	4
1.0	411.691823256	149.044057194	4
1.0	414.280622063	184.302408788	5
1.0	352.677025904	138.445726809	4
1.0	492.449405431	113.237962697	4
1.0	439.094454974	170.528013455	6
1.0	371.254894306	258.632474787	4
1.0	441.693439864	184.191074005	4
1.0	328.69635817	231.928963358	4
1.0	435.20470079	124.221472594	4
1.0	668.52995802	249.274813317	5
1.0	359.609997403	138.838814989	4
1.0	760.705613342	221.223074056	4
1.0	392.965364869	295.870466875	4
1.0	408.924098247	117.784046111	4
1.0	1024.69760871	199.454313018	5
1.0	453.638669884	140.81297129	4
1.0	363.800010422	161.505484609	4
1.0	757.433239625	414.083095772	5
1.0	228.962632387	144.435397537	4
1.0	505.797754413	150.680483412	4
1.0	344.641787873	183.420719494	5
1.0	505.973554978	126.062814477	6
1.0	357.376384411	213.524674002	4
1.0	564.263597559	108.3713507	4
1.0	529.823537697	301.99085221	4
1.0	242.267116231	114.513908358	5
1.0	486.437413206	232.872793577	4
1.0	291.159000305	152.505866559	5
1.0	441.381631157	199.186936076	4
1.0	258.547963062	178.08925202	4
1.0	258.942796568	172.133419405	4
1.0	578.731090648	106.907308416	6
1.0	545.533212939	150.249689918	7
1.0	329.784390417	129.008684714	4
1.0	801.631216794	100.482082814	5
1.0	1481.49847367	282.811864535	6
1.0	413.868967822	144.314400524	4
1.0	548.68517695	258.86099497	6
1.0	735.212014627	101.902484506	6
1.0	1064.70259823	328.415981151	8
1.0	400.211212383	147.787560441	4
1.0	1434.47723279	230.346341558	8
1.0	1517.51368376	272.342123526	4
1.0	230.17876325	169.001081557	4
1.0	242.192228055	106.378129236	4
1.0	213.852165187	142.093834743	4
1.0	284.974926859	131.892562987	4
1.0	572.063564623	112.260458048	5
1.0	1091.68659234	257.602958689	6
1.0	339.366981017	221.479945451	5
1.0	584.955379829	125.183321742	5
1.0	658.467653128	188.438095678	7
1.0	279.025153546	120.736879003	5
1.0	548.955357789	223.876705343	5
1.0	292.362279852	138.438319297	5
1.0	501.356214032	268.98157432	6
1.0	494.353081874	127.26154616	4
1.0	426.029857916	183.423800581	6
1.0	251.711934789	136.750375591	4
1.0	763.352658797	179.502264955	8
1.0	325.492437617	178.363392787	4
1.0	621.937815407	267.520541061	7
1.0	238.44238492	146.774678765	4
1.0	398.809125184	224.122886924	5
1.0	1389.04274626	140.555089127	4
1.0	406.99406059	261.62481683	4
1.0	236.102294248	106.071533993	4
1.0	478.230529196	162.699865426	7
1.0	242.409630847	166.704764027	4
1.0	629.597707868	196.178442909	6
1.0	689.437701737	100.349212857	4
1.0	535.599285462	161.392097871	5
1.0	258.847034658	155.412126821	5
1.0	625.560327416	180.299112823	5
1.0	304.012670856	176.140348624	4
1.0	404.740257583	142.141502275	5
1.0	923.663682884	224.650009176	4
1.0	1015.23315167	500.180364863	7
1.0	264.440073945	184.993798999	4
1.0	340.766260583	138.200836187	6
1.0	418.852145787	200.633588425	4
1.0	417.443423438	174.065192371	5
1.0	207.24610606	130.025377828	4
1.0	345.234465182	183.871083898	4
1.0	688.120753155	158.120470235	4
1.0	349.411270131	183.289255532	5
1.0	372.697665129	224.987910432	4
1.0	484.045698943	132.605264961	5
1.0	948.128257809	167.456269855	8
1.0	641.697056799	258.380154409	5
1.0	324.459421901	105.741278951	4
1.0	327.843649196	107.927933576	4
1.0	428.578171392	137.191125675	4
1.0	277.417452722	133.273085906	5
1.0	326.607506437	135.866353518	5
1.0	314.198357705	109.554305644	4
1.0	378.304695902	207.175098786	4
1.0	667.67323448	307.112766731	4
1.0	344.618039988	122.727656544	4
1.0	437.849320571	155.789182598	4
1.0	654.588819164	128.113138106	7
1.0	505.15502	156.830102179	6
1.0	306.419575874	250.051217644	5
1.0	616.503367857	174.354267165	4
1.0	421.227322751	149.952868454	4
1.0	573.536103993	166.175317841	4
1.0	368.851738088	148.492561709	4
1.0	596.443511715	318.96013224	5
1.0	348.587018214	215.786744494	5
1.0	397.006757588	274.182848801	4
1.0	706.108816534	186.726645362	4
1.0	334.054270009	238.215520352	4
1.0	526.847820832	225.821201526	4
1.0	834.495057799	324.413472918	4
1.0	336.584656929	183.546071908	5
1.0	1236.41794834	138.455328048	5
1.0	750.179986412	249.710075913	9
1.0	231.315165068	127.992961551	4
1.0	468.626159007	117.437578389	6
1.0	682.62863486	282.4701653	4
1.0	366.662483049	123.966879637	4
1.0	775.877102683	329.095452662	6
1.0	723.314661826	151.311165791	6
1.0	219.40623342	126.678447024	4
1.0	585.129768447	151.968263262	6
1.0	289.937208004	178.413013499	4
1.0	450.305939751	180.344426955	4
1.0	284.392568339	134.096114713	4
1.0	536.157613504	360.185971611	4
1.0	593.627534218	134.001516042	5
1.0	342.714222541	139.22315862	5
1.0	316.063078037	139.620310667	5
1.0	355.765588077	225.938030699	4
1.0	400.246784526	109.530650586	7
1.0	339.342358919	160.02641231	4
1.0	510.125178091	124.279595855	6
1.0	659.802270524	222.812062145	4
1.0	619.277358197	220.135710734	7
1.0	261.35481908	104.351630507	4
1.0	275.824039159	148.985514654	4
1.0	391.852880924	284.657001644	4
1.0	496.060573505	119.275189989	4
1.0	490.974177705	188.129832687	4
1.0	218.9648349	213.486209341	4
1.0	399.888645907	187.902716912	4
1.0	208.597659959	101.709929595	4
1.0	1011.45084931	325.850625115	4
1.0	860.51567961	300.20219253	7
1.0	723.489435608	130.603929384	5
1.0	396.379397572	143.785263117	4
1.0	333.913660886	146.69854986	5
1.0	480.787683048	150.003392817	5
1.0	573.275063626	152.051465926	4
1.0	420.26555361	122.728014405	5
1.0	525.528744259	200.509362065	7
1.0	905.657649981	324.261006628	7
1.0	480.509960801	114.462508025	5
1.0	395.328570178	138.792298068	8
1.0	236.69753005	108.670865866	4
1.0	804.852911129	214.410522804	4
1.0	418.076045561	302.39920806	5
1.0	723.681861713	135.66113355	5
1.0	520.805757229	162.954246862	4
1.0	1031.46344692	248.950293159	7
1.0	507.3092338	241.814716291	5
1.0	257.42272656	107.354526965	4
1.0	590.401388414	117.949005413	4
1.0	676.647411624	169.754443897	5
1.0	1007.61396144	326.025576676	4
1.0	233.866622143	106.01377236	4
1.0	562.106735292	155.660309807	4
1.0	1035.2437732	306.517974578	8
1.0	582.179751624	114.155624759	6
1.0	367.857915228	151.203442162	7
1.0	1045.1352024	257.879236361	7
1.0	529.021763959	170.642390502	6
1.0	1211.30898662	181.594803688	5
1.0	511.100857251	199.975056705	5
1.0	457.441776222	131.098897493	5
1.0	705.416605495	224.019144137	4
1.0	452.444528766	126.837984762	5
1.0	636.951463464	100.214599691	6
1.0	601.592891378	123.278065191	5
1.0	775.574727031	294.584258299	4
1.0	491.902901741	197.029287468	7
1.0	421.600312888	111.162628369	5
1.0	359.154198803	110.507528458	5
1.0	533.636224077	158.787910611	5
1.0	1300.5694477	105.404990727	9
1.0	462.95346786	290.216654841	4
1.0	530.50007457	108.929187938	7
1.0	232.127615712	145.873030903	4
1.0	381.412425333	195.153273272	4
1.0	301.849543977	143.438736601	4
1.0	271.521158244	130.073890058	4
1.0	494.838027338	167.562422304	4
1.0	341.468942247	160.738423398	4
1.0	243.651082903	140.040877567	5
1.0	343.208954562	166.745948193	5
1.0	301.615162632	127.478370285	5
1.0	329.272656472	128.914550369	5
1.0	348.780236111	144.367237094	4
1.0	748.020225047	117.142038229	6
1.0	638.219657626	360.216155044	4
1.0	207.866181768	155.781016418	4
1.0	446.411875523	162.182955682	4
1.0	437.459598695	142.322620503	7
1.0	301.056388346	142.687318181	4
1.0	564.13398452	310.92132271	7
1.0	650.546037446	213.795362266	5
1.0	238.398839477	143.528187685	4
1.0	765.917098904	496.103415039	4
1.0	406.713751523	222.451708423	6
1.0	484.1183984	101.333307624	5
1.0	548.798995665	132.726967832	5
1.0	366.317352493	172.076973637	4
1.0	706.424442906	167.023249688	5
1.0	601.807978823	134.587539091	6
1.0	426.813819452	150.327841468	6
1.0	319.888020906	152.81324866	6
1.0	709.444711111	189.172190513	4
1.0	298.785885261	153.395329527	4
1.0	456.821323178	196.496067515	4
1.0	386.975134137	103.654913267	4
1.0	382.899040346	215.545283175	4
1.0	513.764671022	209.353375119	4
1.0	614.441853718	187.963677992	5
1.0	1217.05632192	179.332135909	4
1.0	888.897129534	187.790706494	6
1.0	367.803864525	176.43287756	7
1.0	530.556636327	160.455346962	7
1.0	1101.34736925	163.350417217	5
1.0	442.280318308	173.119280796	4
1.0	407.253627243	257.304944373	4
1.0	522.533906307	182.907151464	7
1.0	405.06374757	111.737346962	7
1.0	415.706916353	167.223291703	4
1.0	663.670449206	103.9987035	8
1.0	848.997767746	166.829997525	4
1.0	442.540513457	194.696610302	4
1.0	382.729564698	137.840561769	5
1.0	238.48495167	153.732277652	4
1.0	507.054689303	194.182053634	6
1.0	357.752236648	184.512317047	5
1.0	590.240064953	347.178415063	6
1.0	351.633529398	123.178640816	5
1.0	817.980235821	122.035090735	6
1.0	902.851815907	183.717198566	7
1.0	585.591655161	137.115307466	6
1.0	530.856024113	158.960824445	6
1.0	819.591954703	158.593577187	5
1.0	264.450791403	112.97696336	5
1.0	381.312467329	151.460572492	5
1.0	1191.47901736	157.3655966	4
1.0	318.608107327	100.993156162	5
1.0	388.460779539	153.511485588	5
1.0	248.472786327	154.641414984	4
1.0	563.950325341	160.776543267	4
1.0	812.82060888	335.621202193	4
1.0	416.494951779	230.128740272	4
1.0	366.124420598	129.363729982	5
1.0	332.487175087	136.269071285	4
1.0	562.167265797	136.881806543	6
1.0	332.13900056	155.424868479	4
1.0	450.546451766	130.807587454	5
1.0	386.024108169	141.001605586	5
1.0	358.085834604	163.082745879	4
1.0	608.159451146	202.791802119	5
1.0	1285.5090963	212.64986762	6
1.0	544.413580188	120.425952065	5
1.0	488.497880278	169.673152449	4
1.0	438.866667825	114.567046562	4
1.0	494.877155048	126.845542967	6
1.0	530.102528159	118.08191582	5
1.0	1172.06793697	115.640031132	8
1.0	313.84644062	132.688899967	4
1.0	522.763968407	238.717217417	6
1.0	272.901565159	101.406430082	4
1.0	477.518288661	198.418834749	5
1.0	528.945484379	150.306733554	6
1.0	376.79121577	135.500735847	7
1.0	395.81880119	204.927413229	4
1.0	309.165038976	205.027292589	4
1.0	572.947369684	152.46910742	7
1.0	561.719721971	134.865360583	4
1.0	314.444330724	127.474777817	4
1.0	366.652993549	134.551029426	4
1.0	603.073145835	213.192116049	6
1.0	422.2017583	104.087267389	6
1.0	311.915465115	138.377976396	4
1.0	448.107774644	133.047410828	5
1.0	757.589889369	206.344774225	10
1.0	817.383027083	395.377571866	5
1.0	701.639669041	193.632234268	4
1.0	517.108988432	235.245917491	5
1.0	1550.1540876	194.9837552	5
1.0	610.776176257	166.811854046	6
1.0	263.601555897	106.189671934	4
1.0	1635.74258354	461.392364811	6
1.0	253.548719734	121.082951788	5
1.0	326.656052452	116.12710843	4
1.0	703.333561141	198.022999739	7
1.0	278.356717471	214.261985673	4
1.0	345.552876412	273.140234898	4
1.0	337.599042103	178.279874952	4
1.0	485.302636762	146.284982068	5
1.0	439.68940274	182.857856751	4
1.0	459.711203508	106.734493442	5
1.0	925.053042015	214.14219802	4
1.0	297.326925909	128.920082282	4
1.0	306.085108907	108.739859489	4
1.0	365.044343007	136.318016073	6
1.0	875.155548379	426.336007476	5
1.0	697.213532456	113.30189444	6
1.0	669.62358026	155.750255082	4
1.0	408.727427156	157.999844743	4
1.0	573.870176458	188.401656329	4
1.0	204.980818133	157.56701692	4
1.0	372.989008103	164.744171949	5
1.0	309.307914864	116.185835363	5
1.0	323.540310949	122.123839271	4
1.0	328.566176346	106.280937862	4
1.0	446.903769048	165.223796221	5
1.0	333.949089421	159.039059771	4
1.0	400.667103141	133.826345985	4
1.0	509.679054433	125.072528688	6
1.0	309.684253389	150.275583347	4
1.0	461.763596575	151.214886934	4
1.0	271.050704409	117.47632117	4
1.0	721.230432985	314.371120252	6
1.0	378.551824655	193.074850767	5
